Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
5202,Airport,1,Cancelled,14-07-2016 20:51:37,NA
5927,City,1,Cancelled,15-07-2016 10:12:40,NA
3806,Airport,2,Cancelled,13-07-2016 20:57:49,NA
4451,City,2,Cancelled,14-07-2016 08:38:38,NA
5023,Airport,2,Cancelled,14-07-2016 19:04:08,NA
4383,City,3,Cancelled,14-07-2016 07:48:31,NA
3807,Airport,4,Cancelled,13-07-2016 20:58:00,NA
4280,City,4,Cancelled,14-07-2016 06:33:09,NA
4533,City,4,Cancelled,14-07-2016 09:31:08,NA
3230,City,5,Cancelled,13-07-2016 10:01:57,NA
4296,City,5,Cancelled,14-07-2016 06:39:26,NA
3059,City,6,Cancelled,13-07-2016 07:56:25,NA
5547,City,6,Cancelled,15-07-2016 05:30:31,NA
5699,City,6,Cancelled,15-07-2016 07:25:53,NA
5701,City,6,Cancelled,15-07-2016 07:34:00,NA
3184,City,7,Cancelled,13-07-2016 09:21:36,NA
4174,City,8,Cancelled,14-07-2016 05:19:59,NA
4335,City,8,Cancelled,14-07-2016 07:13:52,NA
2986,City,9,Cancelled,13-07-2016 07:04:48,NA
3549,City,9,Cancelled,13-07-2016 18:03:30,NA
4463,City,9,Cancelled,14-07-2016 08:43:07,NA
4178,City,10,Cancelled,14-07-2016 05:22:51,NA
4599,City,10,Cancelled,14-07-2016 10:08:43,NA
4667,Airport,10,Cancelled,14-07-2016 12:23:07,NA
3499,City,13,Cancelled,13-07-2016 17:46:24,NA
4467,City,13,Cancelled,14-07-2016 08:42:11,NA
2799,City,14,Cancelled,13-07-2016 04:59:16,NA
3822,Airport,14,Cancelled,13-07-2016 21:10:52,NA
4456,City,14,Cancelled,14-07-2016 08:32:41,NA
4685,Airport,14,Cancelled,14-07-2016 13:00:39,NA
2888,City,15,Cancelled,13-07-2016 05:57:46,NA
3138,City,16,Cancelled,13-07-2016 08:50:25,NA
3810,City,16,Cancelled,13-07-2016 21:06:22,NA
4580,City,16,Cancelled,14-07-2016 09:59:40,NA
5784,City,16,Cancelled,15-07-2016 08:34:59,NA
2883,City,17,Cancelled,13-07-2016 05:54:41,NA
4272,City,17,Cancelled,14-07-2016 06:23:43,NA
5621,City,17,Cancelled,15-07-2016 06:28:59,NA
5696,City,17,Cancelled,15-07-2016 07:32:18,NA
5662,City,18,Cancelled,15-07-2016 07:04:59,NA
2854,City,19,Cancelled,13-07-2016 05:37:28,NA
4968,City,19,Cancelled,14-07-2016 18:40:44,NA
3170,City,20,Cancelled,13-07-2016 09:09:56,NA
4586,City,20,Cancelled,14-07-2016 10:09:44,NA
5208,Airport,20,Cancelled,14-07-2016 20:55:57,NA
5472,City,20,Cancelled,15-07-2016 04:49:38,NA
2899,City,21,Cancelled,13-07-2016 05:59:57,NA
3166,City,21,Cancelled,13-07-2016 09:09:08,NA
4326,City,22,Cancelled,14-07-2016 07:08:58,NA
5723,City,22,Cancelled,15-07-2016 07:44:45,NA
3079,City,24,Cancelled,13-07-2016 08:13:10,NA
6249,Airport,24,Cancelled,15-07-2016 17:55:33,NA
4546,City,25,Cancelled,14-07-2016 09:34:22,NA
2913,City,26,Cancelled,13-07-2016 06:15:34,NA
3150,City,27,Cancelled,13-07-2016 08:59:46,NA
3217,City,27,Cancelled,13-07-2016 09:48:01,NA
4523,City,27,Cancelled,14-07-2016 09:22:12,NA
4593,City,27,Cancelled,14-07-2016 10:09:46,NA
5476,Airport,27,Cancelled,15-07-2016 04:45:54,NA
5477,City,27,Cancelled,15-07-2016 04:48:51,NA
5846,City,27,Cancelled,15-07-2016 09:05:17,NA
3073,City,28,Cancelled,13-07-2016 08:01:01,NA
4795,Airport,28,Cancelled,14-07-2016 16:55:27,NA
3179,City,29,Cancelled,13-07-2016 09:16:05,NA
5872,City,29,Cancelled,15-07-2016 09:20:22,NA
3307,City,30,Cancelled,13-07-2016 12:02:50,NA
3080,City,31,Cancelled,13-07-2016 08:11:13,NA
3771,Airport,31,Cancelled,13-07-2016 20:42:07,NA
5847,Airport,31,Cancelled,15-07-2016 09:05:38,NA
5875,City,31,Cancelled,15-07-2016 09:22:33,NA
2942,City,32,Cancelled,13-07-2016 06:37:29,NA
4418,City,32,Cancelled,14-07-2016 08:18:30,NA
5637,City,33,Cancelled,15-07-2016 06:44:12,NA
5838,City,33,Cancelled,15-07-2016 09:02:38,NA
4146,City,34,Cancelled,14-07-2016 04:52:26,NA
4242,City,34,Cancelled,14-07-2016 06:03:16,NA
4470,City,34,Cancelled,14-07-2016 08:47:12,NA
5754,City,35,Cancelled,15-07-2016 08:05:15,NA
5715,City,36,Cancelled,15-07-2016 07:42:16,NA
3130,City,37,Cancelled,13-07-2016 08:43:10,NA
4133,City,37,Cancelled,14-07-2016 04:45:57,NA
4419,City,37,Cancelled,14-07-2016 08:17:14,NA
4547,City,37,Cancelled,14-07-2016 09:39:53,NA
5613,City,37,Cancelled,15-07-2016 06:17:34,NA
4390,City,38,Cancelled,14-07-2016 08:01:16,NA
4545,City,38,Cancelled,14-07-2016 09:43:35,NA
4572,City,38,Cancelled,14-07-2016 09:52:32,NA
3008,City,39,Cancelled,13-07-2016 07:23:01,NA
4480,City,39,Cancelled,14-07-2016 08:46:34,NA
5713,City,39,Cancelled,15-07-2016 07:43:27,NA
5866,City,39,Cancelled,15-07-2016 09:19:04,NA
5945,Airport,39,Cancelled,15-07-2016 10:27:59,NA
3221,City,40,Cancelled,13-07-2016 09:55:14,NA
5583,City,40,Cancelled,15-07-2016 05:58:15,NA
2946,City,43,Cancelled,13-07-2016 06:34:48,NA
2970,City,44,Cancelled,13-07-2016 06:56:12,NA
4519,City,44,Cancelled,14-07-2016 09:23:01,NA
5830,City,44,Cancelled,15-07-2016 08:55:31,NA
5880,City,44,Cancelled,15-07-2016 09:38:50,NA
4312,City,45,Cancelled,14-07-2016 06:49:09,NA
4363,City,45,Cancelled,14-07-2016 07:29:23,NA
5716,City,45,Cancelled,15-07-2016 07:37:00,NA
5775,City,45,Cancelled,15-07-2016 08:24:01,NA
5300,Airport,47,Cancelled,14-07-2016 21:52:23,NA
6560,City,47,Cancelled,15-07-2016 21:05:03,NA
2926,City,48,Cancelled,13-07-2016 06:27:38,NA
4906,City,49,Cancelled,14-07-2016 18:03:24,NA
5473,City,50,Cancelled,15-07-2016 04:44:00,NA
5479,City,50,Cancelled,15-07-2016 04:50:42,NA
6228,City,50,Cancelled,15-07-2016 17:43:28,NA
2940,City,51,Cancelled,13-07-2016 06:35:21,NA
5780,City,51,Cancelled,15-07-2016 08:29:04,NA
4148,City,52,Cancelled,14-07-2016 04:57:22,NA
3727,Airport,53,Cancelled,13-07-2016 20:05:22,NA
4847,City,53,Cancelled,14-07-2016 17:37:48,NA
2809,City,54,Cancelled,13-07-2016 05:05:12,NA
2900,City,54,Cancelled,13-07-2016 06:01:55,NA
3022,City,54,Cancelled,13-07-2016 07:34:14,NA
3211,City,54,Cancelled,13-07-2016 09:48:34,NA
4356,City,54,Cancelled,14-07-2016 07:23:36,NA
6208,City,54,Cancelled,15-07-2016 17:27:11,NA
6571,City,54,Cancelled,15-07-2016 21:16:46,NA
4328,City,56,Cancelled,14-07-2016 07:07:46,NA
4757,Airport,56,Cancelled,14-07-2016 15:30:06,NA
3920,City,57,Cancelled,13-07-2016 22:16:51,NA
4401,City,57,Cancelled,14-07-2016 08:03:39,NA
2909,City,58,Cancelled,13-07-2016 06:10:59,NA
3015,City,58,Cancelled,13-07-2016 07:34:01,NA
4165,City,58,Cancelled,14-07-2016 05:07:32,NA
5410,City,58,Cancelled,15-07-2016 01:45:43,NA
4357,City,59,Cancelled,14-07-2016 07:31:35,NA
4560,City,59,Cancelled,14-07-2016 09:48:36,NA
5647,City,59,Cancelled,15-07-2016 06:51:10,NA
5704,City,59,Cancelled,15-07-2016 07:33:52,NA
2855,City,60,Cancelled,13-07-2016 05:35:47,NA
5565,City,60,Cancelled,15-07-2016 05:45:17,NA
4230,City,61,Cancelled,14-07-2016 05:50:10,NA
2992,City,62,Cancelled,13-07-2016 07:11:45,NA
3433,Airport,62,Cancelled,13-07-2016 16:01:28,NA
5536,City,62,Cancelled,15-07-2016 05:31:14,NA
2978,City,63,Cancelled,13-07-2016 06:54:58,NA
2983,City,63,Cancelled,13-07-2016 07:08:36,NA
3866,Airport,63,Cancelled,13-07-2016 21:40:55,NA
4491,City,63,Cancelled,14-07-2016 08:56:21,NA
4603,Airport,63,Cancelled,14-07-2016 10:22:45,NA
3450,Airport,64,Cancelled,13-07-2016 16:49:15,NA
4329,City,64,Cancelled,14-07-2016 07:08:40,NA
3261,Airport,65,Cancelled,13-07-2016 10:20:35,NA
3309,City,65,Cancelled,13-07-2016 11:59:21,NA
3666,City,65,Cancelled,13-07-2016 19:25:29,NA
6129,Airport,65,Cancelled,15-07-2016 15:36:17,NA
2931,City,66,Cancelled,13-07-2016 06:31:03,NA
6397,City,66,Cancelled,15-07-2016 19:29:17,NA
3180,City,67,Cancelled,13-07-2016 09:23:48,NA
3238,City,67,Cancelled,13-07-2016 10:04:18,NA
4360,City,67,Cancelled,14-07-2016 07:30:30,NA
6717,City,67,Cancelled,15-07-2016 23:12:21,NA
3286,City,68,Cancelled,13-07-2016 11:10:46,NA
5805,City,68,Cancelled,15-07-2016 08:36:49,NA
5911,City,68,Cancelled,15-07-2016 09:53:55,NA
3161,City,69,Cancelled,13-07-2016 09:05:57,NA
3523,Airport,69,Cancelled,13-07-2016 17:47:46,NA
4278,City,69,Cancelled,14-07-2016 06:26:10,NA
5835,City,69,Cancelled,15-07-2016 08:53:49,NA
5502,City,70,Cancelled,15-07-2016 05:03:26,NA
5644,City,70,Cancelled,15-07-2016 06:50:34,NA
5736,City,70,Cancelled,15-07-2016 07:50:43,NA
3808,Airport,71,Cancelled,13-07-2016 20:58:40,NA
5831,City,71,Cancelled,15-07-2016 08:56:04,NA
5980,City,71,Cancelled,15-07-2016 11:39:58,NA
5886,City,73,Cancelled,15-07-2016 09:33:07,NA
6098,Airport,73,Cancelled,15-07-2016 14:40:08,NA
2844,Airport,74,Cancelled,13-07-2016 05:28:12,NA
2969,City,76,Cancelled,13-07-2016 06:52:10,NA
5584,City,76,Cancelled,15-07-2016 05:53:54,NA
3399,City,77,Cancelled,13-07-2016 15:05:30,NA
4298,City,77,Cancelled,14-07-2016 06:40:29,NA
4019,City,78,Cancelled,13-07-2016 00:00:24,NA
3197,City,78,Cancelled,13-07-2016 09:44:52,NA
4166,City,78,Cancelled,14-07-2016 05:10:41,NA
4238,City,78,Cancelled,14-07-2016 05:54:41,NA
5894,City,78,Cancelled,15-07-2016 09:46:14,NA
6647,City,78,Cancelled,15-07-2016 22:02:02,NA
2842,City,79,Cancelled,13-07-2016 05:17:08,NA
3147,City,80,Cancelled,13-07-2016 08:55:48,NA
4497,City,80,Cancelled,14-07-2016 08:59:45,NA
4770,City,80,Cancelled,14-07-2016 15:52:41,NA
5493,City,80,Cancelled,15-07-2016 05:01:35,NA
5540,City,80,Cancelled,15-07-2016 05:27:47,NA
4179,City,81,Cancelled,14-07-2016 05:27:26,NA
4561,City,81,Cancelled,14-07-2016 09:43:37,NA
5806,Airport,81,Cancelled,15-07-2016 08:46:33,NA
3235,City,82,Cancelled,13-07-2016 10:01:02,NA
5604,City,82,Cancelled,15-07-2016 06:08:30,NA
3188,City,83,Cancelled,13-07-2016 09:34:22,NA
5655,City,83,Cancelled,15-07-2016 06:59:47,NA
5903,City,83,Cancelled,15-07-2016 09:58:03,NA
6209,Airport,83,Cancelled,15-07-2016 17:32:54,NA
2750,City,84,Cancelled,13-07-2016 03:24:24,NA
2884,City,84,Cancelled,13-07-2016 05:54:44,NA
3191,City,84,Cancelled,13-07-2016 09:32:18,NA
3193,City,84,Cancelled,13-07-2016 09:33:21,NA
3524,City,84,Cancelled,13-07-2016 17:51:15,NA
4294,City,84,Cancelled,14-07-2016 06:40:54,NA
4484,City,84,Cancelled,14-07-2016 08:55:30,NA
3351,Airport,85,Cancelled,13-07-2016 13:20:21,NA
4195,City,85,Cancelled,14-07-2016 05:28:28,NA
5685,City,85,Cancelled,15-07-2016 07:17:02,NA
2889,City,86,Cancelled,13-07-2016 05:55:36,NA
4301,City,86,Cancelled,14-07-2016 06:46:41,NA
5935,City,87,Cancelled,15-07-2016 10:13:46,NA
4510,City,88,Cancelled,14-07-2016 09:07:46,NA
5569,City,89,Cancelled,15-07-2016 05:41:45,NA
5671,City,89,Cancelled,15-07-2016 07:05:11,NA
6374,City,89,Cancelled,15-07-2016 19:10:02,NA
4464,City,90,Cancelled,14-07-2016 08:42:46,NA
5609,City,90,Cancelled,15-07-2016 06:15:40,NA
5848,City,90,Cancelled,15-07-2016 09:04:50,NA
2828,City,92,Cancelled,13-07-2016 05:20:11,NA
2993,City,92,Cancelled,13-07-2016 07:05:55,NA
3018,Airport,92,Cancelled,13-07-2016 07:27:44,NA
4155,City,92,Cancelled,14-07-2016 05:06:35,NA
3430,Airport,93,Cancelled,13-07-2016 16:01:54,NA
4167,City,93,Cancelled,14-07-2016 05:13:45,NA
5508,City,93,Cancelled,15-07-2016 05:04:48,NA
5729,City,93,Cancelled,15-07-2016 07:49:27,NA
3049,City,94,Cancelled,13-07-2016 07:43:49,NA
6323,Airport,94,Cancelled,15-07-2016 18:39:39,NA
6462,City,94,Cancelled,15-07-2016 20:11:36,NA
3242,City,95,Cancelled,13-07-2016 10:08:10,NA
4499,City,95,Cancelled,14-07-2016 09:01:54,NA
3182,City,96,Cancelled,13-07-2016 09:24:57,NA
4173,City,96,Cancelled,14-07-2016 05:08:03,NA
4189,City,96,Cancelled,14-07-2016 05:25:55,NA
6390,Airport,96,Cancelled,15-07-2016 19:19:26,NA
5678,City,97,Cancelled,15-07-2016 07:09:12,NA
5497,City,98,Cancelled,15-07-2016 05:00:30,NA
5668,City,98,Cancelled,15-07-2016 07:06:58,NA
3152,City,99,Cancelled,13-07-2016 08:57:47,NA
5853,City,99,Cancelled,15-07-2016 09:10:12,NA
2933,City,100,Cancelled,13-07-2016 06:26:18,NA
5543,City,100,Cancelled,15-07-2016 05:30:53,NA
3023,City,101,Cancelled,13-07-2016 07:27:40,NA
4444,City,101,Cancelled,14-07-2016 08:28:21,NA
5614,City,102,Cancelled,15-07-2016 06:14:39,NA
5718,City,102,Cancelled,15-07-2016 07:39:12,NA
3033,City,103,Cancelled,13-07-2016 07:35:16,NA
3099,City,103,Cancelled,13-07-2016 08:22:13,NA
4302,City,103,Cancelled,14-07-2016 06:48:59,NA
4829,City,103,Cancelled,14-07-2016 17:25:49,NA
5854,Airport,103,Cancelled,15-07-2016 09:09:32,NA
3292,Airport,104,Cancelled,13-07-2016 11:18:55,NA
5154,Airport,104,Cancelled,14-07-2016 20:19:26,NA
5627,City,104,Cancelled,15-07-2016 06:34:09,NA
5751,City,104,Cancelled,15-07-2016 08:03:01,NA
2890,City,105,Cancelled,13-07-2016 05:55:20,NA
4245,City,105,Cancelled,14-07-2016 05:58:24,NA
4423,City,105,Cancelled,14-07-2016 08:18:46,NA
3034,City,106,Cancelled,13-07-2016 07:39:44,NA
6669,City,106,Cancelled,15-07-2016 22:12:00,NA
5709,City,107,Cancelled,15-07-2016 07:44:55,NA
6300,Airport,107,Cancelled,15-07-2016 18:20:30,NA
3030,City,108,Cancelled,13-07-2016 07:32:06,NA
3671,Airport,108,Cancelled,13-07-2016 19:28:05,NA
4186,City,108,Cancelled,14-07-2016 05:24:34,NA
4281,City,108,Cancelled,14-07-2016 06:23:20,NA
3113,City,109,Cancelled,13-07-2016 08:36:12,NA
4885,City,109,Cancelled,14-07-2016 17:56:19,NA
2792,City,110,Cancelled,13-07-2016 04:58:06,NA
4890,City,112,Cancelled,14-07-2016 17:55:51,NA
2780,City,113,Cancelled,13-07-2016 04:43:32,NA
4863,Airport,113,Cancelled,14-07-2016 17:40:14,NA
5782,City,113,Cancelled,15-07-2016 08:35:31,NA
3043,City,114,Cancelled,13-07-2016 07:42:32,NA
3818,Airport,114,Cancelled,13-07-2016 21:06:59,NA
4187,City,114,Cancelled,14-07-2016 05:27:38,NA
4381,City,114,Cancelled,14-07-2016 07:45:41,NA
4530,City,114,Cancelled,14-07-2016 09:33:37,NA
4774,Airport,114,Cancelled,14-07-2016 15:59:04,NA
5423,City,114,Cancelled,15-07-2016 02:11:10,NA
4011,City,115,Cancelled,13-07-2016 23:45:26,NA
4556,City,115,Cancelled,14-07-2016 09:40:49,NA
3019,City,117,Cancelled,13-07-2016 07:25:48,NA
5469,City,117,Cancelled,15-07-2016 04:42:55,NA
5731,City,117,Cancelled,15-07-2016 07:47:32,NA
5839,City,117,Cancelled,15-07-2016 08:57:28,NA
3146,City,118,Cancelled,13-07-2016 08:56:49,NA
2973,City,119,Cancelled,13-07-2016 06:57:56,NA
5691,City,119,Cancelled,15-07-2016 07:26:32,NA
5748,City,119,Cancelled,15-07-2016 07:57:58,NA
4374,City,120,Cancelled,14-07-2016 07:35:39,NA
4461,City,120,Cancelled,14-07-2016 08:36:56,NA
4731,City,120,Cancelled,14-07-2016 14:09:23,NA
5798,City,120,Cancelled,15-07-2016 08:40:38,NA
3849,City,121,Cancelled,13-07-2016 21:36:47,NA
5763,City,121,Cancelled,15-07-2016 08:20:33,NA
5815,City,121,Cancelled,15-07-2016 08:47:14,NA
5826,City,121,Cancelled,15-07-2016 08:50:52,NA
3782,City,122,Cancelled,13-07-2016 20:45:49,NA
4630,City,122,Cancelled,14-07-2016 11:17:20,NA
4487,City,124,Cancelled,14-07-2016 08:53:59,NA
5551,City,124,Cancelled,15-07-2016 05:30:17,NA
2927,City,125,Cancelled,13-07-2016 06:19:51,NA
3176,City,125,Cancelled,13-07-2016 09:10:16,NA
3253,City,125,Cancelled,13-07-2016 10:19:32,NA
6759,City,125,Cancelled,15-07-2016 23:59:29,NA
3159,City,126,Cancelled,13-07-2016 09:11:22,NA
3208,City,126,Cancelled,13-07-2016 09:45:21,NA
2803,City,127,Cancelled,13-07-2016 04:58:21,NA
3232,Airport,127,Cancelled,13-07-2016 10:02:13,NA
4271,City,127,Cancelled,14-07-2016 06:13:47,NA
5591,City,127,Cancelled,15-07-2016 05:58:18,NA
2910,City,128,Cancelled,13-07-2016 06:12:30,NA
2923,City,129,Cancelled,13-07-2016 06:23:23,NA
4396,City,129,Cancelled,14-07-2016 07:55:58,NA
5639,City,129,Cancelled,15-07-2016 06:44:03,NA
6348,Airport,129,Cancelled,15-07-2016 18:50:59,NA
2897,City,130,Cancelled,13-07-2016 06:00:28,NA
6398,Airport,130,Cancelled,15-07-2016 19:23:51,NA
2801,City,131,Cancelled,13-07-2016 04:57:03,NA
2920,City,131,Cancelled,13-07-2016 06:22:21,NA
5849,City,131,Cancelled,15-07-2016 09:09:40,NA
3107,City,132,Cancelled,13-07-2016 08:28:37,NA
3359,Airport,132,Cancelled,13-07-2016 13:29:42,NA
4021,City,132,Cancelled,13-07-2016 23:56:13,NA
4163,Airport,132,Cancelled,14-07-2016 05:08:28,NA
4314,City,133,Cancelled,14-07-2016 06:51:11,NA
5116,City,133,Cancelled,14-07-2016 20:08:14,NA
5221,Airport,134,Cancelled,14-07-2016 21:01:34,NA
5643,City,134,Cancelled,15-07-2016 06:50:14,NA
2860,City,135,Cancelled,13-07-2016 05:41:43,NA
3206,City,135,Cancelled,13-07-2016 09:41:26,NA
5475,City,135,Cancelled,15-07-2016 04:49:57,NA
5710,City,135,Cancelled,15-07-2016 07:38:39,NA
3697,Airport,136,Cancelled,13-07-2016 19:49:17,NA
4928,Airport,136,Cancelled,14-07-2016 18:16:03,NA
5663,City,136,Cancelled,15-07-2016 07:02:11,NA
2985,City,137,Cancelled,13-07-2016 07:05:11,NA
3248,City,137,Cancelled,13-07-2016 10:17:21,NA
3794,City,137,Cancelled,13-07-2016 20:54:30,NA
4834,Airport,137,Cancelled,14-07-2016 17:29:15,NA
5517,City,137,Cancelled,15-07-2016 05:11:09,NA
3020,City,138,Cancelled,13-07-2016 07:30:26,NA
3169,Airport,138,Cancelled,13-07-2016 09:13:18,NA
3495,Airport,138,Cancelled,13-07-2016 17:32:32,NA
4365,City,138,Cancelled,14-07-2016 07:28:41,NA
4562,City,138,Cancelled,14-07-2016 09:48:08,NA
2848,City,139,Cancelled,13-07-2016 05:36:09,NA
4327,City,139,Cancelled,14-07-2016 07:07:05,NA
4345,City,139,Cancelled,14-07-2016 07:22:16,NA
4802,City,139,Cancelled,14-07-2016 17:07:02,NA
3840,Airport,140,Cancelled,13-07-2016 21:33:48,NA
4183,City,140,Cancelled,14-07-2016 05:20:42,NA
4465,City,140,Cancelled,14-07-2016 08:39:54,NA
2811,City,141,Cancelled,13-07-2016 05:05:37,NA
3171,Airport,141,Cancelled,13-07-2016 09:17:54,NA
4557,City,141,Cancelled,14-07-2016 09:42:41,NA
5538,City,141,Cancelled,15-07-2016 05:28:23,NA
3053,City,142,Cancelled,13-07-2016 07:44:50,NA
3050,City,142,Cancelled,13-07-2016 07:48:06,NA
3110,City,142,Cancelled,13-07-2016 08:34:25,NA
5524,City,142,Cancelled,15-07-2016 05:13:29,NA
5714,City,142,Cancelled,15-07-2016 07:33:51,NA
5783,City,142,Cancelled,15-07-2016 08:30:14,NA
5251,Airport,143,Cancelled,14-07-2016 21:17:51,NA
4231,City,144,Cancelled,14-07-2016 05:56:33,NA
4427,City,144,Cancelled,14-07-2016 08:22:53,NA
5640,City,144,Cancelled,15-07-2016 06:42:26,NA
5581,City,145,Cancelled,15-07-2016 05:53:49,NA
6288,City,145,Cancelled,15-07-2016 18:17:50,NA
2795,City,147,Cancelled,13-07-2016 04:55:29,NA
4184,City,147,Cancelled,14-07-2016 05:19:07,NA
4563,City,147,Cancelled,14-07-2016 09:46:31,NA
2777,City,148,Cancelled,13-07-2016 04:43:35,NA
2891,City,148,Cancelled,13-07-2016 05:52:52,NA
6377,City,148,Cancelled,15-07-2016 19:14:38,NA
4192,City,149,Cancelled,14-07-2016 05:25:52,NA
4455,City,149,Cancelled,14-07-2016 08:33:35,NA
4527,City,149,Cancelled,14-07-2016 09:27:26,NA
4575,City,149,Cancelled,14-07-2016 09:54:33,NA
3061,City,150,Cancelled,13-07-2016 07:53:01,NA
